 1581.00   690.6 QCON(06)  1  0.311009
 1582.00   696.0 QCON(06)  1  0.311009
 1583.00   701.5 QCON(06)  1  0.311009
 1584.00   707.1 QCON(06)  1  0.311009
 1585.00   712.6 QCON(06)  1  0.311009
 1586.00   718.5 QCON(06)  1  0.311009
 1587.00   724.1 QCON(06)  1  0.311009
 1588.00   729.9 QCON(06)  1  0.311009
 1589.00   735.6 QCON(06)  1  0.311009
 1590.00   679.1 QCON(06)  1  0.311009
 1591.00   685.0 QCON(06)  1  0.311009
 1592.00   690.9 QCON(06)  1  0.311009
 1593.00   696.7 QCON(06)  1  0.311009
 1594.00   702.7 QCON(06)  1  0.311009
 1594.57   177.5 UNSPEC'D  1  0.830009
 1595.00   708.5 QCON(06)  1  0.311009
 1596.00   714.5 QCON(06)  1  0.311009
 1597.00   720.5 QCON(06)  1  0.311009
 1598.00   726.7 QCON(06)  1  0.311009
 1599.00   732.8 QCON(06)  1  0.311009
 1600.00   762.0 QCON(07)  1  0.310009
 1601.00   768.1 QCON(07)  1  0.310009
 1602.00   774.4 QCON(07)  1  0.310009
 1603.00   780.6 QCON(07)  1  0.310009
 1604.00   786.8 QCON(07)  1  0.310009
 1605.00   793.1 QCON(07)  1  0.310009
 1606.00   799.6 QCON(07)  1  0.310009
 1607.00   805.9 QCON(07)  1  0.310009
 1608.00   812.5 QCON(07)  1  0.310009
 1609.00   819.0 QCON(07)  1  0.310009
 1610.00   905.9 QCON(07)  1  0.310009
 1611.00   913.3 QCON(07)  1  0.310009
 1612.00   920.7 QCON(07)  1  0.310009
 1613.00   928.2 QCON(07)  1  0.310009
 1614.00   935.8 QCON(07)  1  0.310009
 1615.00   943.4 QCON(07)  1  0.310009
 1616.00   951.0 QCON(07)  1  0.310009
 1617.00   958.9 QCON(07)  1  0.310009
 1618.00   966.8 QCON(07)  1  0.310009
 1619.00   974.6 QCON(07)  1  0.310009
 1620.00  1035.0 QCON(07)  1  0.310009
 1621.00  1051.1 QCON(07)  1  0.310009
 1622.00  1067.4 QCON(07)  1  0.310009
 1623.00  1083.9 QCON(07)  1  0.310009
 1624.00  1100.5 QCON(07)  1  0.310009
 1625.00  1117.5 QCON(07)  1  0.310009
 1626.00  1134.7 QCON(07)  1  0.310009
 1627.00  1152.4 QCON(07)  1  0.310009
 1628.00  1170.1 QCON(07)  1  0.310009
 1629.00  1188.3 QCON(07)  1  0.310009
 1630.00  1120.2 QCON(07)  1  0.310009
 1631.00  1137.4 QCON(07)  1  0.310009
 1632.00  1154.7 QCON(07)  1  0.310009
 1633.00  1172.1 QCON(07)  1  0.310009
 1634.00  1189.8 QCON(07)  1  0.310009
 1635.00  1207.8 QCON(07)  1  0.310009
 1636.00  1226.1 QCON(07)  1  0.310009
 1637.00  1244.6 QCON(07)  1  0.310009
 1638.00  1263.5 QCON(07)  1  0.310009
 1639.00  1282.8 QCON(07)  1  0.310009
 1640.00  1235.7 QCON(07)  1  0.310009
 1640.27  1612.5 FE II   B 1  0.415009
 1640.38   587.5 UNSPEC'D  1  0.830009
 1641.00  1256.6 QCON(07)  1  0.310009
 1642.00  1277.5 QCON(07)  1  0.310009
 1643.00  1298.7 QCON(07)  1  0.310009
 1644.00  1320.1 QCON(07)  1  0.310009
 1645.00  1342.1 QCON(07)  1  0.310009
 1646.00  1364.4 QCON(07)  1  0.310009
 1647.00  1386.9 QCON(07)  1  0.310009
 1648.00  1409.8 QCON(07)  1  0.310009
 1649.00  1433.3 QCON(07)  1  0.310009
 1650.00  1968.6 QCON(08)  1  0.236009
 1651.00  1996.2 QCON(08)  1  0.236009
 1652.00  2023.5 QCON(08)  1  0.236009
 1653.00  2051.3 QCON(08)  1  0.236009
 1654.00  2079.7 QCON(08)  1  0.236009
 1655.00  2108.3 QCON(08)  1  0.236009
 1656.00  2137.7 QCON(08)  1  0.236009
 1656.27  1857.1  C I    G 1  0.600000
 1657.00  2167.3 QCON(08)G 1  0.236009
 1657.38  2230.6  C I    G 1  0.600000
 1658.00  2197.5 QCON(08)  1  0.236009
 1659.00  2329.0 QCON(08)  1  0.236009
 1660.00  1553.4 QCON(08)  1  0.236009
 1661.00  1755.1 QCON(08)  1  0.236009
 1662.00  1783.2 QCON(08)  1  0.236009
 1663.00  1811.9 QCON(08)  1  0.236009
 1664.00  1840.8 QCON(08)  1  0.236009
 1665.00  1870.2 QCON(08)  1  0.236009
 1666.00  1900.2 QCON(08)  1  0.236009
 1667.00  1930.6 QCON(08)  1  0.236009
 1668.00  1961.6 QCON(08)  1  0.236009
 1669.00  1993.0 QCON(08)  1  0.236009
 1670.00  1850.7 QCON(08)  1  0.236009
 1670.79  2945.5 FE II   B 1  0.415009
 1671.00  1881.9 QCON(08)  1  0.236009
 1672.00  1913.3 QCON(08)  1  0.236009
 1673.00  1945.2 QCON(08)  1  0.236009
 1674.00  1977.6 QCON(08)  1  0.236009
 1675.00  2010.4 QCON(08)  1  0.236009
 1676.00  2043.9 QCON(08)  1  0.236009
 1676.85   322.5 FE II     1  0.415009
 1677.00  2077.8 QCON(08)  1  0.236009
 1678.00  2112.4 QCON(08)  1  0.236009
 1679.00  2147.3 QCON(08)  1  0.236009
 1680.00  2514.9 QCON(08)  1  0.236009
 1681.00  2554.7 QCON(08)  1  0.236009
 1682.00  2594.4 QCON(08)  1  0.236009
 1683.00  2634.9 QCON(08)  1  0.236009
 1684.00  2675.8 QCON(08)  1  0.236009
 1685.00  2717.4 QCON(08)  1  0.236009
 1686.00  2760.0 QCON(08)  1  0.236009
 1687.00  2803.1 QCON(08)  1  0.236009
 1688.00  2846.8 QCON(08)  1  0.236009
 1689.00  2891.3 QCON(08)  1  0.236009
 1690.00  3459.9 QCON(08)  1  0.236009
 1691.00  3512.1 QCON(08)  1  0.236009
 1692.00  3564.3 QCON(08)  1  0.236009
 1693.00  3617.2 QCON(08)  1  0.236009
 1694.00  3671.0 QCON(08)  1  0.236009
 1695.00  3725.6 QCON(08)  1  0.236009
 1696.00  3781.0 QCON(08)  1  0.236009
 1697.00  3837.5 QCON(08)  1  0.236009
 1698.00  3894.8 QCON(08)  1  0.236009
 1699.00  3953.1 QCON(08)  1  0.236009
 1700.00  4005.4 QCON(09)  1  0.155009
 1701.00  4069.1 QCON(09)  1  0.155009
 1702.00  4132.8 QCON(09)  1  0.155009
 1703.00  4197.3 QCON(09)  1  0.155009
 1704.00  4263.1 QCON(09)  1  0.155009
 1705.00  4329.7 QCON(09)  1  0.155009
 1706.00  4397.6 QCON(09)  1  0.155009
 1707.00  4466.5 QCON(09)  1  0.155009
 1708.00  4536.6 QCON(09)  1  0.155009
 1709.00  4607.7 QCON(09)  1  0.155009
 1710.00  3920.0 QCON(09)  1  0.155009
 1711.00  3985.7 QCON(09)  1  0.155009
 1712.00  4051.3 QCON(09)  1  0.155009
 1713.00  4118.1 QCON(09)  1  0.155009
 1713.01  1870.5 FE II     1  0.415009
 1714.00  4186.0 QCON(09)  1  0.155009
 1715.00  4254.8 QCON(09)  1  0.155009
 1716.00  4324.8 QCON(09)  1  0.155009
 1717.00  4396.0 QCON(09)  1  0.155009
 1718.00  4468.3 QCON(09)  1  0.155009
 1719.00  4541.8 QCON(09)  1  0.155009
 1720.00  4440.4 QCON(09)  1  0.155009
 1721.00  4475.5 QCON(09)  1  0.155009
 1722.00  4509.8 QCON(09)  1  0.155009
 1723.00  4544.5 QCON(09)  1  0.155009
 1724.00  4579.4 QCON(09)  1  0.155009
 1725.00  4614.4 QCON(09)  1  0.155009
 1726.00  4649.9 QCON(09)  1  0.155009
 1727.00  4685.7 QCON(09)  1  0.155009
 1728.00  4721.7 QCON(09)  1  0.155009
 1729.00  4758.1 QCON(09)  1  0.155009
 1730.00  4052.4 QCON(09)  1  0.155009
 1731.00  4084.8 QCON(09)  1  0.155009
 1732.00  4116.8 QCON(09)  1  0.155009
 1733.00  4148.9 QCON(09)  1  0.155009
 1734.00  4181.5 QCON(09)  1  0.155009
 1735.00  4214.3 QCON(09)  1  0.155009
 1736.00  4247.3 QCON(09)  1  0.155009
 1737.00  4280.6 QCON(09)  1  0.155009
 1738.00  4314.1 QCON(09)  1  0.155009
 1739.00  4347.9 QCON(09)  1  0.155009
 1740.00  4823.2 QCON(09)  1  0.155009
 1741.00  4866.0 QCON(09)  1  0.155009
 1742.00  4904.1 QCON(09)  1  0.155009
 1743.00  4942.6 QCON(09)  1  0.155009
 1744.00  4981.2 QCON(09)  1  0.155009
 1745.00  5020.2 QCON(09)  1  0.155009
 1746.00  5059.6 QCON(09)  1  0.155009
 1747.00  5099.2 QCON(09)  1  0.155009
 1748.00  5139.2 QCON(09)  1  0.155009
 1749.00  5179.4 QCON(09)  1  0.155009
 1750.00  5500.4 QCON(10)  1  0.107009
 1751.00  5543.9 QCON(10)  1  0.107009
 1752.00  5587.4 QCON(10)  1  0.107009
 1753.00  5631.1 QCON(10)  1  0.107009
 1754.00  5675.2 QCON(10)  1  0.107009
 1755.00  5719.6 QCON(10)  1  0.107009
 1756.00  5764.5 QCON(10)  1  0.107009
 1757.00  5809.7 QCON(10)  1  0.107009
 1758.00  5855.2 QCON(10)  1  0.107009
 1759.00  5901.1 QCON(10)  1  0.107009
 1760.00  5981.2 QCON(10)  1  0.107009
 1761.00  6028.5 QCON(10)  1  0.107009
 1762.00  6075.9 QCON(10)  1  0.107009
 1763.00  6123.5 QCON(10)  1  0.107009
 1764.00  6171.5 QCON(10)  1  0.107009
 1765.00  6219.7 QCON(10)  1  0.107009
 1766.00  6268.5 QCON(10)  1  0.107009
 1767.00  6317.6 QCON(10)  1  0.107009
 1768.00  6367.1 QCON(10)  1  0.107009
 1769.00  6417.1 QCON(10)  1  0.107009
 1770.00  7143.8 QCON(10)  1  0.107009
 1771.00  7200.5 QCON(10)  1  0.107009
 1772.00  7256.9 QCON(10)  1  0.107009
 1773.00  7313.8 QCON(10)  1  0.107009
 1774.00  7371.1 QCON(10)  1  0.107009
 1775.00  7428.9 QCON(10)  1  0.107009
 1776.00  7487.0 QCON(10)  1  0.107009
 1777.00  7545.7 QCON(10)  1  0.107009
 1778.00  7604.9 QCON(10)  1  0.107009
 1779.00  7664.3 QCON(10)  1  0.107009
 1780.00  7817.3 QCON(10)  1  0.107009
 1781.00  7879.1 QCON(10)  1  0.107009
 1782.00  7940.8 QCON(10)  1  0.107009
 1783.00  8003.1 QCON(10)  1  0.107009
 1784.00  8065.7 QCON(10)  1  0.107009
 1785.00  8129.0 QCON(10)  1  0.107009
 1786.00  8192.6 QCON(10)  1  0.107009
 1787.00  8256.8 QCON(10)  1  0.107009
 1788.00  8321.5 QCON(10)  1  0.107009
 1789.00  8386.7 QCON(10)  1  0.107009
 1790.00  8007.6 QCON(10)  1  0.107009
 1791.00  8070.8 QCON(10)  1  0.107009
 1792.00  8133.9 QCON(10)  1  0.107009
 1793.00  8197.7 QCON(10)  1  0.107009
 1794.00  8261.9 QCON(10)  1  0.107009
 1795.00  8326.7 QCON(10)  1  0.107009
 1796.00  8391.9 QCON(10)  1  0.107009
 1797.00  8457.6 QCON(10)  1  0.107009
 1798.00  8523.9 QCON(10)  1  0.107009
 1799.00  8590.6 QCON(10)  1  0.107009
 1800.00  9060.2 QCON(11)  1  0.089009
 1801.00  9130.3 QCON(11)  1  0.089009
 1802.00  9200.3 QCON(11)  1  0.089009
 1803.00  9271.1 QCON(11)  1  0.089009
 1804.00  9342.2 QCON(11)  1  0.089009
 1805.00  9414.0 QCON(11)  1  0.089009
 1806.00  9486.4 QCON(11)  1  0.089009
 1807.00  9559.3 QCON(11)  1  0.089009
 1808.00  9632.7 QCON(11)  1  0.089009
 1808.01  9660.0 SI II     1  0.415009
 1809.00  9706.8 QCON(11)  1  0.089009
 1810.00 10271.0 QCON(11)  1  0.089009
 1811.00 10349.7 QCON(11)  1  0.089009
 1812.00 10428.5 QCON(11)  1  0.089009
 1813.00 10507.8 QCON(11)  1  0.089009
 1814.00 10587.5 QCON(11)  1  0.089009
 1815.00 10668.1 QCON(11)  1  0.089009
 1816.00 10749.2 QCON(11)  1  0.089009
 1816.93 14910.0 SI II     1  0.415009
 1817.00 10831.0 QCON(11)  1  0.089009
 1817.45  5775.0 SI II     1  0.415009
 1818.00 10913.4 QCON(11)  1  0.089009
 1819.00 10996.5 QCON(11)  1  0.089009
 1820.00 12742.0 QCON(11)  1  0.089009
 1821.00 12842.6 QCON(11)  1  0.089009
 1822.00 12943.2 QCON(11)  1  0.089009
 1823.00 13044.6 QCON(11)  1  0.089009
 1824.00 13146.9 QCON(11)  1  0.089009
 1825.00 13249.8 QCON(11)  1  0.089009
 1826.00 13353.6 QCON(11)  1  0.089009
 1827.00 13458.4 QCON(11)  1  0.089009
 1828.00 13563.7 QCON(11)  1  0.089009
 1829.00 13670.1 QCON(11)  1  0.089009
 1830.00 12735.4 QCON(11)  1  0.089009
 1831.00 12837.2 QCON(11)  1  0.089009
 1832.00 12937.8 QCON(11)  1  0.089009
 1833.00 13039.3 QCON(11)  1  0.089009
 1834.00 13141.3 QCON(11)  1  0.089009
 1835.00 13244.3 QCON(11)  1  0.089009
 1836.00 13348.0 QCON(11)  1  0.089009
 1837.00 13452.7 QCON(11)  1  0.089009
 1838.00 13558.1 QCON(11)  1  0.089009
 1839.00 13664.3 QCON(11)  1  0.089009
 1840.00 10709.2 QCON(11)  1  0.089009
 1841.00 10793.8 QCON(11)  1  0.089009
 1842.00 10878.3 QCON(11)  1  0.089009
 1843.00 10963.5 QCON(11)  1  0.089009
 1844.00 11049.4 QCON(11)  1  0.089009
 1845.00 11136.0 QCON(11)  1  0.089009
 1846.00 11223.2 QCON(11)  1  0.089009
 1847.00 11311.1 QCON(11)  1  0.089009
 1848.00 11399.8 QCON(11)  1  0.089009
 1849.00 11489.1 QCON(11)  1  0.089009
 1850.00 11298.3 QCON(12)  1  0.083009
 1851.00 11387.6 QCON(12)  1  0.083009
 1852.00 11476.8 QCON(12)  1  0.083009
 1853.00 11566.8 QCON(12)  1  0.083009
 1854.00 11657.5 QCON(12)  1  0.083009
 1855.00 11748.6 QCON(12)  1  0.083009
 1856.00 11840.7 QCON(12)  1  0.083009
 1857.00 11933.6 QCON(12)  1  0.083009
 1858.00 12027.0 QCON(12)  1  0.083009
 1859.00 12121.2 QCON(12)  1  0.083009
 1860.00 13611.6 QCON(12)  1  0.083009
 1861.00 13719.1 QCON(12)  1  0.083009
 1862.00 13826.6 QCON(12)  1  0.083009
 1863.00 13935.0 QCON(12)  1  0.083009
 1864.00 14044.1 QCON(12)  1  0.083009
 1865.00 14154.1 QCON(12)  1  0.083009
 1866.00 14265.1 QCON(12)  1  0.083009
 1867.00 14376.8 QCON(12)  1  0.083009
 1868.00 14489.5 QCON(12)  1  0.083009
 1869.00 14602.9 QCON(12)  1  0.083009
 1870.00 14964.1 QCON(12)  1  0.083009
 1871.00 15082.3 QCON(12)  1  0.083009
 1872.00 15200.5 QCON(12)  1  0.083009
 1873.00 15319.5 QCON(12)  1  0.083009
 1874.00 15439.6 QCON(12)  1  0.083009
 1875.00 15560.5 QCON(12)  1  0.083009
 1876.00 15682.4 QCON(12)  1  0.083009
 1877.00 15805.3 QCON(12)  1  0.083009
 1878.00 15929.1 QCON(12)  1  0.083009
 1879.00 16053.9 QCON(12)  1  0.083009
 1880.00 16601.1 QCON(12)  1  0.083009
 1881.00 16732.2 QCON(12)  1  0.083009
 1882.00 16863.2 QCON(12)  1  0.083009
 1883.00 16995.3 QCON(12)  1  0.083009
 1884.00 17128.4 QCON(12)  1  0.083009
 1885.00 17262.6 QCON(12)  1  0.083009
 1886.00 17397.9 QCON(12)  1  0.083009
 1887.00 17534.2 QCON(12)  1  0.083009
 1888.00 17671.6 QCON(12)  1  0.083009
 1889.00 17810.1 QCON(12)  1  0.083009
 1890.00 18531.8 QCON(12)  1  0.083009
 1891.00 18678.8 QCON(12)  1  0.083009
 1892.00 18825.2 QCON(12)  1  0.083009
 1893.00 18972.7 QCON(12)  1  0.083009
 1894.00 19121.4 QCON(12)  1  0.083009
 1895.00 19271.1 QCON(12)  1  0.083009
 1896.00 19422.1 QCON(12)  1  0.083009
 1897.00 19574.3 QCON(12)  1  0.083009
 1898.00 19727.6 QCON(12)  1  0.083009
 1899.00 19882.2 QCON(12)  1  0.083009
 1900.00 18291.8 QCON(12)  1  0.083009
 1901.00 18273.4 QCON(12)  1  0.083009
 1902.00 18416.6 QCON(12)  1  0.083009
 1903.00 18560.9 QCON(12)  1  0.083009
 1904.00 18706.3 QCON(12)  1  0.083009
 1905.00 18852.9 QCON(12)  1  0.083009
 1906.00 19000.6 QCON(12)  1  0.083009
 1907.00 19149.3 QCON(12)  1  0.083009
 1908.00 19299.5 QCON(12)  1  0.083009
 1909.00 19450.6 QCON(12)  1  0.083009
 1910.00 21963.1 QCON(12)  1  0.083009
 1911.00 21743.4 QCON(12)  1  0.083009
 1912.00 21913.7 QCON(12)  1  0.083009
 1913.00 22085.4 QCON(12)  1  0.083009
 1914.00 22258.5 QCON(12)  1  0.083009
 1915.00 22432.9 QCON(12)  1  0.083009
 1916.00 22608.5 QCON(12)  1  0.083009
 1917.00 22785.7 QCON(12)  1  0.083009
 1918.00 22964.2 QCON(12)  1  0.083009
 1919.00 23144.1 QCON(12)  1  0.083009
 1920.00 19005.2 QCON(12)  1  0.083009
 1921.00 20016.8 QCON(12)  1  0.083009
 1922.00 20173.7 QCON(12)  1  0.083009
 1923.00 20331.6 QCON(12)  1  0.083009
 1924.00 20491.1 QCON(12)  1  0.083009
 1925.00 20651.5 QCON(12)  1  0.083009
 1926.00 20813.4 QCON(12)  1  0.083009
 1927.00 20976.3 QCON(12)  1  0.083009
 1928.00 21140.7 QCON(12)  1  0.083009
 1929.00 21306.4 QCON(12)  1  0.083009
 1930.00 26973.5 QCON(12)  1  0.083009
 1931.00 19919.9 QCON(12)  1  0.083009
 1932.00 20076.0 QCON(12)  1  0.083009
 1933.00 20233.3 QCON(12)  1  0.083009
 1934.00 20391.9 QCON(12)  1  0.083009
 1935.00 20551.6 QCON(12)  1  0.083009
 1936.00 20712.7 QCON(12)  1  0.083009
 1937.00 20874.9 QCON(12)  1  0.083009
 1938.00 21038.4 QCON(12)  1  0.083009
 1939.00 21203.2 QCON(12)  1  0.083009
 1940.00 21284.9 QCON(12)  1  0.083009
 1941.00 25236.9 QCON(12)  1  0.083009
 1942.00 25434.7 QCON(12)  1  0.083009
 1943.00 25633.9 QCON(12)  1  0.083009
 1944.00 25834.8 QCON(12)  1  0.083009
 1945.00 26037.2 QCON(12)  1  0.083009
 1946.00 26241.2 QCON(12)  1  0.083009
 1947.00 26446.8 QCON(12)  1  0.083009
 1948.00 26654.0 QCON(12)  1  0.083009
 1949.00 26862.8 QCON(12)  1  0.083009
 1950.00 27073.2 QCON(12)  1  0.083009
 1951.00 27285.3 QCON(12)  1  0.083009
 1952.00 27499.1 QCON(12)  1  0.083009
 1953.00 27714.5 QCON(12)  1  0.083009
 1954.00 27931.7 QCON(12)  1  0.083009
 1955.00 28150.5 QCON(12)  1  0.083009
 1956.00 28371.1 QCON(12)  1  0.083009
 1957.00 28593.3 QCON(12)  1  0.083009
 1958.00 28817.4 QCON(12)  1  0.083009
 1959.00 29043.1 QCON(12)  1  0.083009
 1960.00 29270.7 QCON(12)  1  0.083009
 1961.00 29500.0 QCON(12)  1  0.083009
 1962.00 29731.1 QCON(12)  1  0.083009
 1963.00 29964.0 QCON(12)  1  0.083009
 1964.00 30198.8 QCON(12)  1  0.083009
 1965.00 30435.4 QCON(12)  1  0.083009
 1966.00 30673.8 QCON(12)  1  0.083009
 1967.00 30914.2 QCON(12)  1  0.083009
 1968.00 31156.4 QCON(12)  1  0.083009
 1969.00 31400.5 QCON(12)  1  0.083009
 1970.00 31646.5 QCON(12)  1  0.083009
 1971.00 31894.4 QCON(12)  1  0.083009
 1972.00 32144.3 QCON(12)  1  0.083009
 1973.00 32396.1 QCON(12)  1  0.083009
 1974.00 32649.9 QCON(12)  1  0.083009
 1975.00 32905.7 QCON(12)  1  0.083009
 1976.00 33163.5 QCON(12)  1  0.083009
 1977.00 33423.4 QCON(12)  1  0.083009
 1978.00 33685.2 QCON(12)  1  0.083009
 1979.00 33949.2 QCON(12)  1  0.083009
 1980.00 34215.1 QCON(12)  1  0.083009
 1981.00 34483.2 QCON(12)  1  0.083009
 1982.00 34753.3 QCON(12)  1  0.083009
 1983.00 35025.5 QCON(12)  1  0.083009
 1984.00 35300.0 QCON(12)  1  0.083009
 1985.00 35576.5 QCON(12)  1  0.083009
 1986.00 35855.2 QCON(12)  1  0.083009
 1987.00 36136.2 QCON(12)  1  0.083009
 1988.00 36419.3 QCON(12)  1  0.083009
 1989.00 36704.6 QCON(12)  1  0.083009
 1990.00 36992.2 QCON(12)  1  0.083009
 1991.00 37282.0 QCON(12)  1  0.083009
 1992.00 37574.1 QCON(12)  1  0.083009
 1993.00 37868.5 QCON(12)  1  0.083009
 1994.00 38165.1 QCON(12)  1  0.083009
 1995.00 38464.1 QCON(12)  1  0.083009
 1996.00 38765.5 QCON(12)  1  0.083009
 1997.00 39069.2 QCON(12)  1  0.083009
 1998.00 39375.3 QCON(12)  1  0.083009
 1999.00 39683.8 QCON(12)  1  0.083009
 2000.00 39994.7 QCON(12)  1  0.083009
